tempID#,content_rating,runtime,production_company,tomatometer_rating,audience_rating,year,month,len_title,len_movie_info,num_directors,num_authors,num_actors,num_genres,main_genre
9074,R,101,Other,83,71,2011,11,20,493,1,1,42,1,Drama
9075,NR,99,Other,67,28,2012,10,18,128,1,1,27,3,Art House & International
9076,NR,266,Other,86,71,2011,8,19,74,1,1,41,4,Art House & International
9077,R,95,Other,12,23,2009,4,27,156,1,1,8,3,Action & Adventure
9078,NC17,99,Other,85,89,2005,5,15,154,1,1,26,2,Art House & International
9079,R,118,Buena Vista,37,66,1999,10,15,388,1,2,51,2,Comedy
9080,PG-13,120,Universal,61,57,1999,8,11,465,1,1,113,3,Action & Adventure
9081,PG-13,73,Universal,80,88,1996,4,39,485,1,7,6,3,Comedy
9082,R,102,MGM,75,55,1988,10,12,420,1,5,25,3,Comedy
9083,R,137,Other,88,89,2003,10,12,494,1,1,63,2,Drama
9084,NR,93,IFC,81,51,2011,7,34,82,1,1,40,2,Comedy
9085,NR,102,Other,44,67,2001,11,23,121,1,1,8,2,Art House & International
9086,PG,91,Paramount,40,54,2006,6,11,431,1,3,67,3,Comedy
9087,PG,83,20th Century Fox,45,26,1987,8,6,493,1,1,21,3,Comedy
9088,NR,85,Other,40,23,2017,10,5,152,1,2,5,2,Art House & International
9089,R,81,Other,38,37,2009,4,54,134,1,1,6,2,Documentary
9090,NR,95,Other,67,49,2007,11,18,74,3,7,12,3,Comedy
9091,PG-13,85,Paramount,56,65,1991,6,38,497,1,2,67,1,Comedy
9092,NR,95,Paramount,86,60,1954,3,16,474,1,3,19,4,Action & Adventure
9093,R,98,Other,20,34,1998,8,13,138,1,2,9,2,Comedy
9094,R,96,Paramount,86,79,1966,1,14,469,2,2,18,3,Action & Adventure
9095,PG,91,MGM,100,75,1953,2,14,498,1,2,5,2,Classics
9096,PG-13,122,20th Century Fox,85,79,2006,9,12,420,1,2,50,1,Drama
9097,PG,99,Warner Bros.,50,59,2007,6,10,331,1,3,45,3,Action & Adventure
9098,PG,89,Warner Bros.,68,59,2019,3,35,149,1,2,17,3,Drama
9099,R,88,Other,96,88,2007,12,7,464,2,3,27,1,Documentary
9100,PG-13,104,MGM,34,51,2007,8,17,337,2,2,49,3,Comedy
9101,PG,99,Universal,73,64,2006,1,12,452,1,1,17,2,Comedy
9102,PG,109,Universal,76,55,2010,8,20,398,1,1,19,3,Comedy
9103,PG,86,20th Century Fox,71,74,2004,6,17,467,1,2,39,1,Comedy
9104,NR,110,Other,67,53,2017,9,62,225,1,1,5,5,Animation
9105,PG,89,Other,48,70,2002,10,36,491,1,2,2,2,Documentary
9106,NR,98,Other,86,90,1958,6,37,108,1,1,9,1,Drama
9107,R,105,Paramount,84,79,2002,12,4,478,1,1,18,3,Action & Adventure
9108,NR,96,Other,18,25,2015,10,10,122,1,1,46,2,Drama
9109,NR,73,Other,98,83,2014,10,21,138,1,1,8,2,Documentary
9110,PG,49,Warner Bros.,61,88,2004,3,27,130,1,1,10,4,Documentary
9111,R,157,Paramount,90,84,1975,6,9,482,1,1,39,3,Classics
9112,R,101,Other,68,40,2015,10,10,133,1,1,16,1,Drama
9113,PG-13,93,Other,67,74,1990,2,41,476,1,1,29,3,Art House & International
9114,PG,100,Paramount,0,59,1983,11,14,142,1,3,31,1,Action & Adventure
9115,NR,79,Other,80,51,2012,6,15,133,1,2,4,2,Comedy
9116,R,90,Other,67,45,2006,6,66,89,2,1,16,3,Comedy
9117,PG-13,87,MGM,0,20,2004,9,31,495,1,1,13,1,Comedy
9118,R,90,Other,0,18,2006,12,31,115,1,4,35,1,Comedy
9119,R,109,Universal,90,89,1978,6,31,487,1,3,51,1,Comedy
9120,R,94,Other,41,42,2005,2,28,102,1,1,17,1,Comedy
9121,PG-13,97,Warner Bros.,67,86,1989,12,37,481,2,3,28,1,Comedy
9122,PG-13,94,Warner Bros.,34,49,1985,7,36,498,1,3,45,1,Comedy
9123,R,87,Other,17,10,2007,7,48,488,1,1,11,1,Comedy
9124,PG-13,83,Sony,23,49,1993,2,34,498,1,2,46,1,Comedy
9125,R,89,MGM,0,20,1982,4,32,495,2,5,7,1,Comedy
9126,R,91,New Line,0,55,1995,9,30,147,1,2,21,1,Comedy
9127,R,98,Warner Bros.,93,85,1983,7,27,475,1,2,34,1,Comedy
9128,R,95,Other,18,73,2002,4,29,419,1,2,70,1,Comedy
9129,PG-13,88,Sony,11,45,2003,1,17,349,1,3,54,3,Action & Adventure
9130,PG,130,Buena Vista,46,76,2004,11,17,473,1,5,16,1,Action & Adventure
9131,PG,130,Buena Vista,36,67,2007,12,34,350,2,4,67,1,Action & Adventure
9132,G,125,MGM,100,78,1944,12,15,474,1,2,55,4,Action & Adventure
9133,NR,105,Other,36,49,2013,11,10,144,1,1,6,1,Comedy
9134,PG,100,New Line,37,76,2006,12,18,395,1,1,44,2,Drama
9135,PG,134,Other,81,88,1984,5,11,497,1,1,53,1,Drama
9136,R,119,Warner Bros.,48,81,1994,8,20,297,1,3,69,3,Action & Adventure
9137,R,112,Other,57,46,2004,6,12,483,1,1,7,5,Action & Adventure
9138,NR,85,IFC,88,50,2015,5,18,51,1,1,9,2,Art House & International
9139,R,90,Other,74,68,2012,3,17,177,1,1,28,2,Comedy
9140,R,80,Magnolia,5,17,2012,11,12,216,1,1,10,2,Comedy
9141,NR,126,Other,94,87,2006,11,34,483,1,3,21,2,Drama
9142,NR,110,IFC,33,42,2009,6,36,156,1,2,14,2,Art House & International
9143,R,114,Paramount,91,83,2013,11,8,495,1,1,14,1,Drama
9144,PG-13,108,Paramount,33,46,1991,9,19,490,1,3,42,2,Action & Adventure
9145,PG-13,124,Other,94,71,2011,1,4,86,1,1,13,2,Art House & International
9146,PG-13,130,Disney,22,57,2014,3,14,487,1,2,42,1,Action & Adventure
9147,R,120,Sony,31,44,1993,8,14,467,1,2,33,1,Horror
9148,R,97,Universal,73,63,2014,5,9,469,1,3,28,1,Comedy
9149,R,92,Universal,64,44,2016,5,28,458,1,5,48,1,Comedy
9150,R,99,Other,39,76,2019,8,11,95,1,2,9,3,Comedy
9151,PG-13,113,20th Century Fox,55,64,1994,12,4,484,1,3,26,1,Drama
9152,NR,97,Other,80,75,2005,4,7,471,1,1,13,2,Drama
9153,NR,93,MGM,100,59,1949,6,18,469,1,3,38,4,Classics
9154,NR,96,Other,93,72,2008,11,24,74,2,2,15,3,Art House & International
9155,PG-13,96,Other,67,66,2016,7,5,474,2,1,38,1,Mystery & Suspense
9156,PG,112,Sony,41,44,1995,7,7,492,1,4,51,2,Action & Adventure
9157,R,121,United Artists,91,93,1976,11,7,485,1,1,44,2,Comedy
9158,NR,130,Paramount,50,65,1966,6,12,491,1,1,30,3,Action & Adventure
9159,PG-13,114,Other,23,34,2008,3,15,474,1,2,53,1,Action & Adventure
9160,PG-13,107,20th Century Fox,55,69,1999,4,17,473,1,2,64,1,Comedy
9161,PG,106,Disney,100,83,1983,1,14,486,1,3,8,2,Action & Adventure
9162,R,88,20th Century Fox,26,61,2004,3,15,477,1,1,33,3,Action & Adventure
9163,R,100,Other,90,62,2019,3,14,326,1,1,6,3,Action & Adventure
9164,R,104,20th Century Fox,70,70,2010,9,15,393,1,2,32,3,Drama
9165,NR,101,Focus,99,20,2020,3,29,197,1,1,16,1,Drama
9166,PG,137,Warner Bros.,67,37,1983,10,21,500,1,1,38,2,Action & Adventure
9167,NR,124,MGM,40,34,1960,6,12,492,1,1,20,3,Action & Adventure
9168,R,86,Sony,15,39,1995,10,23,494,1,2,25,2,Drama
9169,NR,98,Other,50,50,2020,7,14,125,1,1,6,2,Comedy
9170,R,121,Lionsgate,50,76,2006,5,40,471,1,1,106,3,Action & Adventure
9171,R,103,Other,8,23,2007,9,22,109,1,1,8,2,Comedy
9172,G,101,Sony,17,67,1988,1,40,118,1,2,31,3,Action & Adventure
9173,R,91,Sony,5,39,2002,4,15,472,1,1,32,2,Drama
9174,PG-13,108,Other,33,24,2009,12,16,165,1,1,9,2,Horror
9175,PG,83,Other,63,42,2004,11,7,85,1,1,21,1,Comedy
9176,PG,96,Lionsgate,28,37,2009,1,11,455,1,3,14,2,Comedy
9177,R,101,Warner Bros.,77,80,1991,1,13,491,1,3,56,2,Action & Adventure
9178,R,95,Universal,64,84,1995,4,16,495,2,2,39,2,Action & Adventure
9179,NR,110,Paramount,14,51,1963,10,18,133,1,1,67,3,Classics
9180,G,102,Other,100,83,1971,3,10,492,1,1,17,3,Classics
9181,PG-13,104,Paramount,29,28,1988,3,10,125,1,1,30,3,Comedy
9182,PG,88,Other,29,63,2016,10,8,376,1,2,35,2,Drama
9183,NR,92,Other,50,18,2009,3,14,95,1,2,10,1,Drama
9184,NR,134,Other,63,86,2013,3,9,223,1,1,8,2,Action & Adventure
9185,PG-13,117,Warner Bros.,7,45,2011,12,14,478,1,1,99,2,Comedy
9186,R,103,Other,37,37,2009,10,20,146,13,21,37,2,Comedy
9187,PG,91,Warner Bros.,11,47,2004,5,15,463,2,3,63,3,Action & Adventure
9188,PG,123,Other,75,56,1989,3,16,106,3,4,53,2,Comedy
9189,NR,107,Other,61,51,2008,2,9,132,1,2,13,2,Art House & International
9190,NR,96,Other,88,84,2018,12,12,85,1,1,14,1,Drama
9191,R,95,Other,73,53,2012,1,9,88,1,1,7,1,Comedy
9192,R,87,Other,71,71,2013,9,10,143,1,1,10,1,Comedy
9193,PG,121,Buena Vista,39,88,1992,4,7,496,1,4,87,2,Kids & Family
9194,PG-13,122,20th Century Fox,63,44,1998,3,15,147,1,3,57,3,Action & Adventure
9195,PG-13,96,Paramount,28,53,2007,4,4,397,1,3,47,2,Mystery & Suspense
9196,PG-13,108,Paramount,19,35,2000,3,19,439,1,1,49,3,Art House & International
9197,R,84,Other,21,31,2009,5,12,433,1,1,28,2,Action & Adventure
9198,R,99,New Line,22,76,2000,1,11,448,1,2,29,1,Comedy
9199,PG,104,Sony,7,24,1994,8,19,478,1,3,36,2,Action & Adventure
9200,R,111,Other,75,74,1998,8,20,483,1,2,58,3,Comedy
9201,PG-13,133,Lionsgate,50,66,2010,11,19,413,1,1,54,4,Drama
9202,NR,89,20th Century Fox,80,68,1953,1,7,498,1,3,32,3,Classics
9203,PG-13,89,Sony,75,65,2008,10,34,462,1,1,16,1,Comedy
9204,R,89,Paramount,32,47,1995,11,12,493,1,1,42,3,Action & Adventure
9205,PG,121,Sony,9,47,1976,12,11,484,1,2,78,1,Comedy
9206,NR,98,Other,64,86,2013,7,14,176,1,2,26,4,Art House & International
9207,R,90,Other,45,73,2004,8,8,124,1,1,17,4,Action & Adventure
9208,NR,110,Other,95,57,2013,2,23,138,1,1,7,1,Drama
9209,R,87,Other,41,62,2002,4,25,151,1,1,13,2,Drama
9210,PG,108,20th Century Fox,43,67,2006,12,19,339,1,3,80,3,Action & Adventure
9211,PG,105,20th Century Fox,45,47,2009,5,48,499,1,3,61,4,Action & Adventure
9212,PG,97,20th Century Fox,47,57,2014,12,39,495,1,2,44,2,Action & Adventure
9213,PG-13,81,Paramount,11,69,1998,10,22,499,1,3,41,1,Comedy
9214,R,90,Magnolia,81,66,2010,12,16,475,1,1,18,2,Drama
9215,NR,86,Samuel Goldwyn,98,79,2018,8,14,122,1,2,6,1,Drama
9216,PG,106,Disney,80,65,1982,2,14,125,1,1,24,3,Action & Adventure
9217,R,114,Other,69,66,1997,5,24,489,1,1,60,1,Drama
9218,R,98,Other,14,53,2019,9,20,162,1,1,22,2,Action & Adventure
9219,PG,85,Other,57,70,1946,5,21,463,1,3,18,2,Classics
9220,R,112,Other,86,42,2014,5,11,145,1,2,31,1,Drama
9221,R,85,Other,75,70,1986,8,19,125,1,1,55,3,Comedy
9222,R,87,Other,36,55,1988,9,19,122,1,1,17,2,Comedy
9223,R,90,Other,33,25,2010,10,19,374,1,2,10,2,Comedy
9224,NR,148,Sony,50,70,1967,2,25,455,1,2,28,3,Classics
9225,PG,92,United Artists,95,90,1955,1,23,473,1,1,15,2,Drama
9226,NR,125,Warner Bros.,71,85,1964,8,23,486,1,2,22,3,Classics
9227,PG,88,MGM,8,26,1972,10,18,491,1,3,29,4,Classics
9228,R,89,Columbia,66,68,1990,10,24,456,1,2,30,2,Horror
9229,NR,85,Other,88,29,2014,10,23,242,1,1,8,1,Comedy
9230,R,128,Other,75,91,1991,12,14,496,1,1,30,3,Art House & International
9231,R,117,Other,64,69,1974,10,39,116,1,2,20,3,Art House & International
9232,PG-13,111,Universal,26,38,2018,9,12,327,1,6,15,1,Comedy
9233,R,105,Warner Bros.,92,63,1982,7,11,470,1,4,65,3,Comedy
9234,NR,84,Universal,83,52,1963,6,10,481,1,1,11,4,Classics
9235,R,111,Other,41,61,2013,12,21,87,1,4,12,2,Mystery & Suspense
9236,R,115,20th Century Fox,60,72,2006,2,11,495,1,3,45,5,Action & Adventure
9237,R,99,Warner Bros.,39,60,1990,2,10,469,1,1,32,3,Action & Adventure
9238,R,117,Other,95,85,2014,10,12,458,1,1,35,2,Drama
9239,PG-13,92,Other,100,83,1996,1,9,110,1,1,25,1,Drama
9240,R,84,Lionsgate,14,12,2015,3,10,198,2,2,5,2,Horror
9241,PG,75,Other,95,91,1993,10,30,498,2,3,18,3,Animation
9242,R,119,Other,77,44,2019,6,16,182,5,5,11,1,Horror
9243,R,92,Other,40,40,1980,12,80,108,1,3,7,2,Art House & International
9244,R,94,Other,56,18,2006,8,13,75,1,1,10,1,Horror
9245,R,91,New Line,94,83,1984,11,25,496,1,1,25,2,Horror
9246,R,96,Warner Bros.,15,43,2010,4,25,467,1,2,32,4,Drama
9247,R,99,Universal,29,32,1983,9,10,150,1,2,34,4,Drama
9248,R,86,Other,100,78,2009,8,33,130,1,1,9,2,Documentary
9249,PG-13,96,Warner Bros.,31,52,2008,9,18,408,1,2,30,2,Drama
9250,NR,110,Other,97,94,1957,10,39,291,1,3,18,2,Art House & International
9251,R,125,Paramount,43,29,1980,3,8,139,1,1,33,2,Drama
9252,PG,94,Other,51,46,2008,4,12,493,2,4,21,2,Action & Adventure
9253,PG-13,96,Magnolia,16,63,2007,11,24,477,1,3,24,1,Drama
9254,PG-13,118,Other,39,37,2009,12,4,310,1,2,69,3,Drama
9255,PG,89,Other,14,41,2016,8,10,497,1,6,35,1,Comedy
9256,R,76,Other,38,41,1974,6,31,108,1,2,20,2,Animation
9257,PG-13,102,20th Century Fox,26,37,1995,7,11,500,1,2,64,1,Comedy
9258,R,110,Warner Bros.,97,89,1939,11,9,483,1,5,42,4,Classics
9259,R,108,Warner Bros.,77,76,1980,2,55,457,1,1,18,3,Comedy
9260,R,133,Other,43,57,1999,12,14,485,1,3,11,2,Drama
9261,PG-13,85,Other,6,62,2012,8,26,408,2,2,22,4,Action & Adventure
9262,R,190,Buena Vista,74,74,1995,12,5,498,1,3,91,2,Documentary
9263,R,97,MGM,40,41,1970,10,17,128,1,3,49,3,Drama
9264,R,116,Sony,93,80,2013,2,2,490,1,1,11,2,Art House & International
9265,R,122,Other,93,86,2007,11,22,452,2,2,44,3,Action & Adventure
9266,NR,102,Magnolia,96,94,2007,7,15,488,1,1,26,2,Documentary
9267,R,103,Other,47,62,2015,8,9,500,1,2,3,1,Mystery & Suspense
9268,PG-13,94,Other,73,47,2014,4,17,103,1,1,12,2,Drama
9269,R,103,Other,25,25,2003,9,12,466,1,3,21,3,Art House & International
9270,PG-13,84,Sony,12,55,2014,9,12,220,1,2,18,1,Mystery & Suspense
9271,PG-13,91,Sony,10,34,1989,6,15,121,1,1,20,3,Action & Adventure
9272,PG-13,100,Other,13,73,2016,9,16,499,1,3,27,1,Comedy
9273,R,98,United Artists,93,93,2001,12,13,438,1,1,47,2,Art House & International
9274,NR,137,Other,80,67,2011,1,21,496,1,1,17,1,Drama
9275,NR,106,IFC,95,76,2010,4,51,491,1,3,4,3,Art House & International
9276,R,86,Other,48,42,2013,5,12,126,1,1,9,2,Horror
9277,R,92,Other,71,27,2016,11,14,471,1,1,5,2,Comedy
9278,PG-13,84,Magnolia,80,72,2013,4,17,151,1,2,24,2,Documentary
9279,PG,104,Warner Bros.,42,62,2007,7,15,424,1,4,48,3,Comedy
9280,PG-13,115,Lionsgate,57,89,2013,8,54,148,1,3,7,2,Comedy
9281,PG,102,Sony,57,33,1984,11,15,498,1,4,43,1,Comedy
9282,R,89,Other,7,16,2016,6,21,125,1,1,21,1,Romance
9283,R,108,Paramount,49,51,2011,1,19,420,1,3,61,3,Comedy
9284,R,101,United Artists,30,58,2002,3,13,332,1,1,43,3,Comedy
9285,NR,116,Other,33,54,2014,6,21,145,1,1,16,2,Action & Adventure
9286,R,88,Other,60,40,2001,7,15,484,2,2,15,2,Drama
9287,NR,108,Paramount,89,75,1968,3,22,483,1,1,39,4,Classics
9288,PG-13,137,Paramount,76,41,2014,3,4,470,1,4,32,2,Classics
9289,R,101,Other,42,74,2008,10,29,164,1,2,6,2,Drama
9290,NR,85,Other,50,92,2006,3,8,58,1,1,10,2,Documentary
9291,PG-13,100,Other,82,72,2015,5,5,126,1,1,9,1,Drama
9292,NR,103,Other,83,67,2012,5,19,184,1,2,15,2,Comedy
9293,R,83,Magnolia,41,23,2012,10,12,230,1,2,18,1,Drama
9294,R,110,Paramount,24,35,2018,11,13,430,1,1,6,1,Comedy
9295,R,116,Focus,74,73,2016,12,17,442,1,1,10,2,Drama
9296,PG,96,Other,28,48,2004,1,4,479,1,1,14,1,Drama
9297,PG,101,Other,57,55,2007,12,6,313,1,1,17,2,Comedy
9298,PG-13,90,Other,87,85,2003,3,28,489,1,1,26,3,Art House & International
9299,NR,106,Other,83,71,2007,2,5,472,1,1,10,5,Art House & International
9300,PG-13,104,Buena Vista,61,84,1992,3,10,497,1,2,31,2,Comedy
9301,R,97,Samuel Goldwyn,0,44,2003,8,4,118,1,1,25,3,Comedy
9302,R,95,Paramount,30,37,1986,3,6,117,2,1,29,3,Drama
9303,NR,99,Other,94,86,2005,2,13,494,1,1,24,3,Documentary
9304,NR,105,IFC,50,44,2010,8,58,111,1,2,13,3,Art House & International
9305,R,93,Other,86,71,1974,11,36,86,1,3,7,3,Art House & International
9306,PG-13,107,Universal,62,63,2014,2,8,486,1,4,33,2,Action & Adventure
9307,PG-13,102,DreamWorks,9,53,2007,2,6,353,1,4,90,3,Comedy
9308,PG,90,Lionsgate,9,22,2016,1,17,468,1,3,28,3,Action & Adventure
9309,R,101,New Line,70,48,1996,8,11,499,1,2,29,2,Drama
9310,R,97,Other,67,58,2011,10,6,166,1,1,6,2,Comedy
9311,R,118,Sony,88,57,2017,4,70,455,1,1,25,1,Drama
9312,NR,250,Other,93,79,2014,6,25,105,1,2,7,1,Drama
9313,PG,88,Columbia,14,27,1994,7,5,488,1,2,115,4,Comedy
9314,NR,136,Other,99,94,1959,9,18,479,1,1,71,2,Classics
9315,G,99,Disney,78,79,1979,2,27,114,1,1,51,3,Comedy
9316,R,126,Warner Bros.,69,76,2005,10,13,458,1,1,59,1,Drama
9317,R,120,Paramount,84,70,1979,8,18,383,1,3,23,3,Comedy
9318,NR,126,Other,84,82,2010,1,21,93,1,5,10,2,Action & Adventure
9319,NR,94,Other,83,71,2012,11,33,60,1,3,12,1,Drama
9320,NR,122,20th Century Fox,50,76,1960,11,15,451,1,4,43,5,Action & Adventure
9321,PG,108,Other,40,50,2015,1,16,94,1,1,15,1,Drama
9322,R,102,Other,76,57,2015,10,13,215,1,1,46,2,Drama
9323,PG-13,103,Paramount,56,66,2003,7,9,471,2,2,29,2,Drama
9324,NR,126,MGM,100,69,1940,2,17,338,2,2,45,4,Action & Adventure
9325,NR,133,Other,74,49,2012,1,14,96,1,1,7,2,Art House & International
9326,NR,112,Other,57,62,2008,10,72,112,1,1,4,3,Art House & International
9327,NR,65,Other,97,87,1922,3,95,497,1,2,17,4,Art House & International
9328,PG,107,20th Century Fox,95,83,1979,1,52,414,1,1,18,2,Art House & International
9329,NR,130,Kino,86,90,1984,1,22,491,1,3,11,2,Art House & International
9330,NR,90,Other,100,84,2011,3,23,100,1,1,8,3,Art House & International
9331,PG-13,102,Other,31,36,2013,6,24,193,1,1,9,1,Comedy
9332,R,88,Columbia,29,55,2001,12,22,473,1,5,75,1,Comedy
9333,NR,135,United Artists,11,54,1955,6,55,490,2,2,19,2,Classics
9334,NR,93,Other,14,72,2014,9,8,103,1,1,6,1,Comedy
9335,PG-13,99,Sony,31,67,2009,1,17,434,1,1,21,2,Drama
9336,R,112,Paramount,70,42,2012,12,13,489,1,1,69,1,Drama
9337,G,106,Sony,96,90,2000,2,12,131,1,2,24,2,Comedy
9338,R,103,Magnolia,95,80,2008,7,60,466,1,1,34,3,Art House & International
9339,PG-13,118,Other,50,84,2013,4,9,141,1,2,6,1,Drama
9340,NR,91,Other,80,42,1949,7,10,142,2,2,18,2,Classics
9341,PG-13,110,MGM,50,71,1991,1,23,496,1,2,37,4,Art House & International
9342,PG-13,124,New Line,53,85,2004,6,12,473,1,3,72,2,Drama
9343,R,98,20th Century Fox,87,83,2006,12,18,345,1,1,33,1,Drama
9344,NR,110,Other,71,64,2014,6,22,158,1,1,17,2,Drama
9345,R,107,Other,82,73,2008,9,21,349,1,1,17,2,Drama
9346,PG,118,Other,57,40,1986,7,17,491,1,3,43,2,Comedy
9347,R,100,Other,9,16,2013,10,20,117,1,1,6,1,Horror
9348,PG-13,98,Other,54,42,2008,11,25,503,1,4,9,2,Comedy
9349,R,90,Other,57,51,2006,4,25,268,1,2,58,1,Drama
9350,PG-13,123,Universal,83,79,1999,5,12,454,1,1,40,2,Comedy
9351,PG-13,85,Other,0,23,2017,12,18,244,1,2,5,2,Drama
9352,R,123,Other,86,69,2017,10,9,111,1,1,6,1,Drama
9353,R,94,Other,38,38,2001,11,9,486,1,1,37,2,Comedy
9354,NR,100,Other,25,44,2011,2,11,143,1,1,7,1,Drama
9355,PG-13,96,New Line,32,82,1995,10,12,477,1,1,32,2,Comedy
9356,NR,117,MGM,93,90,1942,10,12,497,1,1,39,3,Classics
9357,G,88,Buena Vista,80,57,1972,7,30,491,1,1,25,3,Comedy
9358,PG-13,116,Lionsgate,51,70,2013,5,14,476,1,3,56,1,Mystery & Suspense
9359,PG-13,129,Lionsgate,33,53,2016,6,16,483,1,1,47,1,Mystery & Suspense
9360,R,97,Other,80,74,2010,10,11,468,1,1,30,1,Drama
9361,R,112,Lionsgate,47,55,2000,1,15,382,1,1,7,3,Action & Adventure
9362,NR,65,Other,63,22,1932,1,28,467,1,3,9,4,Classics
9363,NR,100,Other,93,72,2018,11,21,125,1,2,6,2,Drama
9364,R,84,Other,61,28,2014,2,5,146,1,2,8,1,Horror
9365,R,108,Other,83,45,2000,9,11,459,1,3,39,2,Comedy
9366,NR,90,Other,82,61,2009,4,18,481,2,1,13,2,Documentary
9367,R,116,Warner Bros.,33,72,1987,11,4,455,1,3,36,1,Drama
9368,PG-13,106,Universal,26,33,2000,7,30,267,1,5,53,2,Comedy
9369,R,95,Lionsgate,64,58,2001,8,1,439,2,1,50,1,Drama
9370,PG-13,106,Buena Vista,77,89,2000,12,26,459,1,2,46,2,Comedy
9371,NR,131,Other,92,76,2012,8,36,146,1,1,14,2,Art House & International
9372,NR,132,Other,90,84,2003,1,5,499,1,1,8,4,Art House & International
9373,R,97,Other,77,38,1991,4,20,491,1,1,32,3,Art House & International
9374,R,112,20th Century Fox,52,51,1998,4,26,479,1,1,107,2,Comedy
9375,PG-13,125,Universal,53,61,2013,4,8,492,1,3,7,2,Action & Adventure
9376,NR,97,Other,92,79,2008,9,7,491,3,3,18,2,Documentary
9377,R,86,Warner Bros.,51,37,2009,4,18,380,1,1,22,1,Comedy
9378,R,83,Other,90,72,2014,6,13,180,1,1,18,2,Comedy
9379,R,120,Other,50,88,2018,7,10,215,1,2,8,1,Science Fiction & Fantasy
9380,PG-13,72,Other,88,66,2016,12,28,121,1,1,5,5,Animation
9381,PG-13,127,Warner Bros.,48,81,1960,8,10,474,1,2,94,3,Classics
9382,PG-13,110,Warner Bros.,69,45,2018,6,9,473,1,2,9,2,Action & Adventure
9383,PG-13,116,Warner Bros.,82,80,2001,12,14,407,1,3,74,3,Action & Adventure
9384,PG-13,122,Warner Bros.,70,75,2007,6,16,465,1,3,68,4,Action & Adventure
9385,PG-13,125,Warner Bros.,55,60,2004,12,14,500,1,2,68,3,Action & Adventure
9386,R,103,Other,33,31,1980,8,11,455,1,1,30,1,Action & Adventure
9387,PG-13,106,Samuel Goldwyn,25,79,2012,3,12,154,2,2,27,1,Drama
9388,NR,80,Other,88,67,2009,10,15,484,2,1,8,2,Documentary
9389,NR,91,IFC,19,20,2015,3,12,132,1,1,8,2,Drama
9390,PG,108,Universal,91,88,1999,2,11,496,1,1,55,1,Drama
9391,PG,130,20th Century Fox,43,47,1983,6,9,322,1,3,73,3,Action & Adventure
9392,R,105,Other,74,53,2014,4,6,489,1,2,27,2,Drama
9393,PG-13,107,Paramount,27,56,1998,4,17,274,3,1,20,1,Comedy
9394,NR,96,Other,38,65,2014,2,10,194,1,1,28,1,Mystery & Suspense
9395,PG,106,Warner Bros.,20,80,1976,6,16,122,1,1,21,2,Drama
9396,R,98,IFC,45,69,2019,8,10,248,1,1,7,1,Comedy
9397,PG-13,122,Sony,93,75,2011,2,15,459,1,2,16,2,Art House & International
9398,R,109,Other,20,33,1996,5,19,130,1,1,29,3,Art House & International
9399,R,88,Warner Bros.,57,41,1983,11,17,105,1,1,15,2,Art House & International
9400,PG-13,112,Other,70,84,2003,1,11,482,1,1,14,1,Drama
9401,NR,76,Other,88,73,2010,1,15,498,1,2,1,1,Documentary
9402,R,112,United Artists,71,72,1973,5,11,472,1,1,14,2,Drama
9403,R,105,Paramount,41,40,2016,12,22,302,2,4,12,1,Comedy
9404,R,89,20th Century Fox,80,93,1999,2,12,498,1,1,13,3,Comedy
9405,R,125,Paramount,79,81,1982,1,26,474,1,1,38,3,Action & Adventure
9406,R,91,Other,33,30,2016,11,13,123,1,1,25,1,Action & Adventure
9407,R,110,Other,100,89,1985,4,40,466,1,2,15,2,Art House & International
9408,PG,92,Sony,94,74,2006,2,7,364,1,2,16,3,Art House & International
9409,NR,103,Other,67,63,2006,6,30,274,1,1,5,2,Drama
9410,PG,97,Warner Bros.,72,60,1977,10,8,483,1,1,30,2,Comedy
9411,PG,94,Warner Bros.,50,38,1980,10,16,477,1,5,18,2,Comedy
9412,PG,96,Warner Bros.,36,39,1984,11,18,468,1,1,40,1,Comedy
9413,G,144,Paramount,79,72,1969,10,21,440,1,1,100,3,Classics
9414,PG-13,89,Sony,91,63,2007,12,9,399,2,1,16,3,Art House & International
9415,NR,106,Other,71,43,2011,10,4,79,1,3,7,1,Drama
9416,NR,118,Netflix,86,81,2017,6,4,491,1,2,13,3,Action & Adventure
9417,PG-13,115,Other,18,84,2015,2,13,247,1,1,11,2,Drama
9418,NR,101,Other,62,61,2014,1,9,41,1,1,6,1,Comedy
9419,R,119,Sony,42,48,1989,10,10,132,1,2,48,2,Action & Adventure
9420,NR,76,Kino,85,71,2006,8,7,343,1,2,13,1,Drama
9421,R,90,DreamWorks,60,86,2003,2,10,497,2,2,68,2,Comedy
9422,NR,80,Other,94,60,2016,11,19,468,1,1,6,1,Drama
9423,G,83,Buena Vista,100,79,1957,12,10,482,1,2,8,5,Action & Adventure
9424,R,118,Other,82,94,2005,3,6,398,1,4,19,2,Drama
9425,R,103,Other,40,37,2013,11,6,463,1,1,75,3,Action & Adventure
9426,R,89,Other,53,61,1994,11,7,498,1,1,4,2,Drama
9427,G,146,Sony,82,81,1968,12,7,474,1,3,51,5,Classics
9428,NR,105,United Artists,100,84,1951,7,12,488,1,3,28,3,Action & Adventure
9429,PG,92,Paramount,29,26,1978,12,14,99,1,2,28,2,Drama
9430,PG-13,83,IFC,70,58,2020,2,14,90,1,3,4,3,Comedy
